ROCK CLIMBING,Canyoneering & Climbing Rock Trips,Virgin,5,Equipment,Offered in English,Heidi,"Veteran Zion climber, Southern Utah guide, and Utah native Zach Lee, along with his wife Heidi, established Rock Odysseys in 2013. Zach has been guiding rock climbing and canyoneering for over a decade and half. 
He and Heidi love showing off the beautiful Zion area and reminding people what a thrill it is to explore the natural world around them.",$125 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,4,5,5.0,26 reviews,"https://maps.google.com/maps?ll=37.201095,-113.171466&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/238557?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
HISTORY WALK,Memories of Veracruz in Photographs,Veracruz,2,"Food, 1 ticket and Transportation",Offered in English and Spanish,Osiris,"I am Osiris, designer and photographer, I was born and raised in Veracruz, a city full of history and incredible places worth remembering forever. I consider myself a professional traveler and I love taking pictures. Explore the city with me!",$28 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,5,5.0,1 review,"https://maps.google.com/maps?ll=19.200878,-96.138839&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/812304?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
KAYAKING,Sunset Kayak Trip on Hatteras Island,Rodanthe,2,Equipment,Offered in English,Herman,"Watch the sunset over the Pamlico Sound on Hatteras Island in the majestic Cape Hatteras National Seashore. Exploring the Cape Hatteras National Seashore is a must see on Hatteras Island. On this kayak tour, we frequently spot ospreys, pelicans, herons, egrets, ibis, terns, rails, skimmers, wrens, and warbles just to name a few. We will tour the salt marsh canals and flat waters of the Pamlico…+ More",$49 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,6,10,5.0,6 reviews,"https://maps.google.com/maps?ll=35.533785,-75.475206&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/830788?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
DAY TRIP,Get to know Varaždin and surrounding,Varaždin,7,Drinks and Transportation,Offered in English,Marija,"I'm a nature lover. l Adore to explore and showing others what my place can offer. Have a degree in math and a driver licence to drive you around. Local and experienced so I can show you some hidden treasures. I love meeting people from all over the world, sharing experiences, stories of life, advices on where to travel, what to see, and where to taste the best of local gastronomy. Feel free to…+ More",$47 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,2,4,5.0,1 review,"https://maps.google.com/maps?ll=46.303103,16.334788&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/562257?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
DAY TRIP,Great Ocean Road Trip with 12 Apostles,Melbourne,12,"Food, Drinks, 1 ticket and Transportation",Offered in English,,"I quit my corporate job in 2017 to start an adventure business called TripFit Adventures. Now, instead of sitting in an office all day, I spend my life taking guests on amazing adventures around the best parts of Melbourne and Victoria. I love fitness and the outdoors and I can't wait to share my city with you.

TripFit Adventures has grown to include co-hosts, Lou and Mike, who both share a…+ More",$108 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,12,10,4.91,292 reviews,"https://maps.google.com/maps?ll=-37.817417,144.965005&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/338887?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,Explore a corsican vineyard by E-bike,Ajaccio,2.5,Drinks and Equipment,Offered in English and French,,"In love with their island and its nature, Greg, Gilles & Marco are always looking for new spaces to explore by electric bike. 
At 5 minutes from Ajaccio, the vineyards of Count Peraldi have become their favourite terrain. 
Every week, they invite you to come with them, on their Bosch electric bikes with off-road tires, to explore these 50 hectares of vines nestled on the heights of Ajaccio. After…+ More",$70 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,14,8,4.4,5 reviews,"https://maps.google.com/maps?ll=41.940336,8.778416&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/307155?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
YOGA CLASS,Yoga on the Beach,St. Simons,1.5,Equipment,All languages welcome,Jacci,"I am certified in Pilates Reformer 1, Pilates Reformer 2, Pilates Reformer 3, Barre Level 1, Barre Level 2 and Yoga 200 Hour. I live a very active lifestyle. Some of my hobbies include hiking, running, rock climbing, land boarding, and my most favorite yoga. Yoga has changed my life and made me a better person. It’s my go-to, my foundation, my center of gravity — my sanity. I have been teaching…+ More",$45 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,8,10,5.0,2 reviews,"https://maps.google.com/maps?ll=31.146402,-81.372268&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/896649?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
SAILING LESSON,Wilderness Sailing on Lake of the Wood,Kenora,6,,Offered in English,Paul,"Hi....... I'm Paul Moorey, certified sailing instructor with the Canadian Yachting Association and experienced ocean sailor. With over 20 years experience, my business Sail Kenora offers you the unique opportunity to experience the art of sailing on one of the most spectacular fresh water lakes in the world. Lake of the Woods, located deep in the heart of the Canadian boreal forest has limited…+ More",$473 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,13,4,,,"https://maps.google.com/maps?ll=49.761002,-94.552338&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/816233?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
NATURE WALK,Epic hiking & forest walks.,Nasogi,7.5,Food and Drinks,Offered in English,Radha,"After spending 35 years in Mumbai, India and working as a producer for tv commercials, I decided to move to the mountains in Manali to do something more lucrative and was sick of the monotonous city life. Once i settled in the mountains I started an air Bnb and then decided to take it a level higher by sharing an experience with the guests and give them an experiential holiday. Horse riding,…+ More",$28 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,8,5,4.75,8 reviews,"https://maps.google.com/maps?ll=32.226171,77.180506&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/722270?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Waterfall Trekking near Horton Plains,Ohiya,4.5,Food and Drinks,Offered in English,Norman,"Our Guide Jim: Since i was 14 Years old i started to help my uncle guiding groups through the mountains near Haputale, Ohiya and Bandarawela. Experienced in trekking tours in this region over 20 years. Not to sound to convinced about my knowledge here, but i do know every animal, bird and plant that lives up here personally )",$60 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,6,10,5.0,3 reviews,"https://maps.google.com/maps?ll=6.817916,80.854546&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/275325?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Discover a magic Rio.,Rio de Janeiro,3,Drinks and Equipment,"Offered in English, French, Portuguese and Spanish",Bruno,"I am a parisian naturalized photographer, lover of the sea and diver. I have lived in Rio for more than 30 years and have always had a boat, exploring the coast of the state of Rio de Janeiro in search of the best clicks.",$76 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,13,7,4.95,281 reviews,"https://maps.google.com/maps?ll=-22.918633,-43.16983&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/127540?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
DAY TRIP,Nature Secret Quepos & more,Quepos,7.5,"Food, Drinks and 1 ticket",Offered in English,,"Working on this tourist industry all my life have the experience to please & make the people happy having the experience of traveling to differents parts of the world .....We decided to show this amazing Airbnb community the best of Costa Rica ,local & beautiful places the tourist don""t go so let""s start this adventure of fun & passion for nature,wild life,food,waterfalls,hot springs & much…+ More",$77 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,2,10,4.97,64 reviews,"https://maps.google.com/maps?ll=9.423345,-84.168499&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/238114?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
KAYAKING,Kayak in Vienna on the old danube,Vienna,1,1 ticket and Equipment,Offered in English and German,Mario,"Kajaking has added a lot to my life - is really an awesome and easy form of sport - anyone can do it…. anywhere - just paddling around a lake in flat water with some friends is really a lot of fun…. not to mention a fantastic workout, healthy, a lot of fun, social, can be done anywhere by anyone of any age!",$12 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,6,6,4.74,176 reviews,"https://maps.google.com/maps?ll=48.228709,16.429582&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/150017?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Harbor Seal Boat Tour - Cape Cod,Orleans,2,Drinks,Offered in English,Jeff,"I hold a U.S. Coast Guard 100 ton master captain's license, I am a licensed FAA pilot, and have been sailing the waters of Orleans and Chatham since the early 1970's. After retiring from my business career, I worked for several years as a contract tour boat Captain on outer Cape Cod. I started Harbor Seal Boat Tours in order to give our visitors unique and local access to Cape Cod's beautiful…+ More",$75 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,6,4.94,18 reviews,"https://maps.google.com/maps?ll=41.780476,-69.962427&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/235734?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,La Gomera on an Electric Bike,"Vallehermoso, Santa Cruz de Tenerife",4,Food and Equipment,Offered in English and Spanish,Carlos,"After a few years working in both International Cooperation and Volunteering, I discovered La Gomera and decided to stay. I have now been here for more than 6 years. From this small island in the Atlantic Ocean, I work teaching Spanish to students from all over the world through videoconference. I love working with people from all over the world and teaching the Spanish language and culture. In my…+ More",$64 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,16,2,4.86,7 reviews,"https://maps.google.com/maps?ll=28.128388,-17.257712&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/653403?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
YOGA CLASS,Liquid Bliss SUP Yoga Experience,Harvey Cedars,1.5,Equipment,Offered in English,Dana,"Hi, 
My name is Dana, I am a certified Stand Up Paddle Board (SUP) instructor. I have been teaching paddle classes and lesson for over 9 years. Join me for a 90 minute SUP Yoga class on the Barnegat Bay. You will learn the basic SUP skills to safely paddle out to our floating yoga studio. Enjoy flowing through yoga poses while trying to maintain your balance While floating on our SUP yoga…+ More",$50 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,5,,,"https://maps.google.com/maps?ll=39.693106,-74.143967&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/687457?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
SAILING LESSON,Learn to Sail on Lake Champlain,Burlington,2,Equipment,Offered in English,Pierre,"I am a Level III US Sailing Certified instructor who has been working in the maritime industry for over a decade. I grew up sailing and racing on the coast of Maine as a child and later as young adult. While in college, I began instructing at the Lake Champlain Community Sailing where I have been teaching since 2012. In my seven years as an instructor, I have taught to a wide variety of ages,…+ More",$60 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,6,6,5.0,1 review,"https://maps.google.com/maps?ll=44.483387,-73.223619&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/468656?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
